"Date";"ETS";"ARIMA";"XGBoost";"SNaive";"Drift";"Average";"Real Values"
"2019-07-10";26.898391567584255;26.908765052786432;22.481414794921875;26.07249641418457;26.88412400005559;14.641610535163354;27.28765869140625
"2019-07-11";27.03230981526216;26.953911770245696;22.18856430053711;26.42246437072754;26.888882079090664;14.641610535163354;27.608461380004886
"2019-07-12";27.02743201824733;26.9554412258531;22.567651748657227;26.62660980224609;26.89364015812574;14.641610535163354;27.73483848571777
"2019-07-15";27.1283350716696;26.984141123459224;22.247295379638672;26.63633155822754;26.898398237160816;14.641610535163354;27.394594192504886
"2019-07-16";27.047121049876484;27.00298953695902;21.756498336791992;26.87936592102051;26.903156316195894;14.641610535163354;27.05434799194336
"2019-07-17";27.084296232976605;27.01596820870278;21.285184860229492;26.07249641418457;26.90791439523097;14.641610535163354;26.908527374267575
"2019-07-18";27.218377284929396;27.039205699137334;22.511096954345703;26.42246437072754;26.912672474266046;14.641610535163354;26.743267059326172
"2019-07-19";27.213662416599547;27.055286514948325;21.822608947753906;26.62660980224609;26.917430553301124;14.641610535163354;26.67521858215332
"2019-07-22";27.3147285231959;27.080797171820564;22.48933219909668;26.63633155822754;26.922188632336198;14.641610535163354;26.72382354736328
"2019-07-23";27.233677679144908;27.100637636823244;22.503517150878906;26.87936592102051;26.926946711371276;14.641610535163354;26.752988815307614
"2019-07-24";27.271016164634283;27.121354308299477;21.52790069580078;26.07249641418457;26.931704790406354;14.641610535163354;26.587724685668945
"2019-07-25";27.405260643702483;27.1440439062189;23.264812469482422;26.42246437072754;26.936462869441428;14.641610535163354;26.14054679870605
"2019-07-26";27.40070932729334;27.164374807934884;23.193798065185547;26.62660980224609;26.941220948476506;14.641610535163354;25.41144943237305
"2019-07-29";27.501939110694824;27.186046427107367;23.101152420043945;26.63633155822754;26.94597902751158;14.641610535163354;25.644756317138672
"2019-07-30";27.42105206841259;27.207588281738396;23.27943229675293;26.87936592102051;26.950737106546658;14.641610535163354;25.5086612701416
"2019-07-31";27.458554480713552;27.228601003269464;23.154582977294922;26.07249641418457;26.955495185581736;14.641610535163354;25.35312271118164
"2019-08-01";27.592963011715447;27.250207539991717;22.843603134155273;26.42246437072754;26.96025326461681;14.641610535163354;25.51838302612305
"2019-08-02";27.588575872441382;27.271506077527842;22.51702308654785;26.62660980224609;26.965011343651888;14.641610535163354;25.780860900878906
"2019-08-05";27.689969958258676;27.292821736735377;21.966611862182617;26.63633155822754;26.969769422686962;14.641610535163354;24.837892532348636
"2019-08-06";27.60924734375234;27.31428454790243;22.383056640625;26.87936592102051;26.97452750172204;14.641610535163354;25.158695220947266
"2019-08-07";27.646914309268716;27.335605332818357;22.599807739257812;26.07249641418457;26.979285580757114;14.641610535163354;24.88649940490723
"2019-08-08";27.78148751900497;27.3570027988972;24.579282760620117;26.42246437072754;26.984043659792192;14.641610535163354;25.6156005859375
"2019-08-09";27.777265184063694;27.378406476702324;24.567615509033203;26.62660980224609;26.98880173882727;14.641610535163354;25.547548294067386
"2019-08-12";27.878824199891728;27.399776620216343;24.55489158630371;26.63633155822754;26.993559817862344;14.641610535163354;24.93510627746582
"2019-08-13";27.798266641153656;27.421187239384786;24.721370697021484;26.87936592102051;26.998317896897422;14.641610535163354;25.26822853088379
"2019-08-14";27.836098788275386;27.442585577372576;24.549591064453125;26.07249641418457;27.003075975932497;14.641610535163354;24.415828704833984
"2019-08-15";27.970837305533735;27.463986516496536;24.732017517089844;26.42246437072754;27.007834054967574;14.641610535163354;23.739789962768555
"2019-08-16";27.966780404110978;27.485401718420828;24.613922119140625;26.62660980224609;27.012592134002652;14.641610535163354;23.4262638092041
"2019-08-19";28.068504979533632;27.506812350667186;24.625019073486328;26.63633155822754;27.017350213037727;14.641610535163354;23.54383659362793
"2019-08-20";27.98811310654605;27.528231067574186;24.881425857543945;26.87936592102051;27.022108292072804;14.641610535163354;23.53403663635254
"2019-08-21";28.0261110656539;27.549654836911063;24.910579681396484;26.07249641418457;27.02686637110788;14.641610535163354;24.93510627746582
"2019-08-22";28.16101552121384;27.57108033477126;24.282312393188477;26.42246437072754;27.031624450142957;14.641610535163354;24.709758758544922
"2019-08-23";28.15712468448799;27.592512327146196;24.626909255981445;26.62660980224609;27.036382529178034;14.641610535163354;23.788776397705078
"2019-08-26";28.25901545108277;27.613947796959902;24.064001083374023;26.63633155822754;27.04114060821311;14.641610535163354;23.47524833679199
"2019-08-27";28.17878989582245;27.635387329899004;24.068506240844727;26.87936592102051;27.045898687248187;14.641610535163354;23.84756278991699
"2019-08-28";28.216954299292695;27.65683185297748;24.21996307373047;26.07249641418457;27.05065676628326;14.641610535163354;24.09250640869141
"2019-08-29";28.35202532593015;27.67828016633442;24.419227600097656;26.42246437072754;27.05541484531834;14.641610535163354;24.984092712402344
"2019-08-30";28.348301187076984;27.699732984656208;25.37028694152832;26.62660980224609;27.060172924353417;14.641610535163354;24.984092712402344
"2019-09-02";28.450358778419695;27.721190204473125;24.824207305908203;26.63633155822754;27.06493100338849;14.641610535163354;24.78813934326172
"2019-09-03";28.37030017486268;27.742651571630685;25.31861686706543;26.87936592102051;27.06968908242357;14.641610535163354;25.082069396972656
"2019-09-04";28.40863165707176;27.76411738667875;25.548622131347656;26.07249641418457;27.074447161458643;14.641610535163354;25.728717803955078
"2019-09-05";28.543869889563766;27.785587481517243;25.408592224121094;26.42246437072754;27.07920524049372;14.641610535163354;25.8560848236084
"2019-09-06";28.540313083761106;27.807061871362553;25.770145416259766;26.62660980224609;27.0839633195288;14.641610535163354;25.98345947265625
"2019-09-09";28.64253813543056;27.828540624932103;25.934368133544922;26.63633155822754;27.088721398563873;14.641610535163354;26.385164260864254
"2019-09-10";28.562647119556818;27.850023667312037;25.990699768066406;26.87936592102051;27.09347947759895;14.641610535163354;26.55172348022461
"2019-09-11";28.60114631688605;27.871511037731782;26.61338996887207;26.07249641418457;27.098237556634025;14.641610535163354;26.326377868652344
"2019-09-12";28.73655239201547;27.893002735015703;24.52874755859375;26.42246437072754;27.102995635669103;14.641610535163354;26.51253318786621
"2019-09-13";28.733163556447906;27.91449874079933;24.382286071777344;26.62660980224609;27.10775371470418;14.641610535163354;26.33617401123047
"2019-09-16";28.835556706030598;27.9359990736649;25.947368621826172;26.63633155822754;27.112511793739255;14.641610535163354;27.492300033569336
"2019-09-17";28.755833915828735;27.95750372453795;24.75099754333496;26.87936592102051;27.117269872774333;14.641610535163354;27.12978744506836
"2019-09-18";28.794501466669004;27.979012693066892;24.900611877441406;26.07249641418457;27.122027951809407;14.641610535163354;26.66929626464844
"2019-09-19";28.930076023229212;28.00052598411082;25.343833923339844;26.42246437072754;27.126786030844485;14.641610535163354;26.73788070678711
"2019-09-20";28.92685579709279;28.022043593082692;25.039936065673828;26.62660980224609;27.131544109879563;14.641610535163354;26.45374870300293
"2019-09-23";29.02941768418761;28.043565522060458;24.75050163269043;26.63633155822754;27.136302188914637;14.641610535163354;26.924036026000977
"2019-09-24";28.949863759659554;28.065091771289758;24.73870086669922;26.87936592102051;27.141060267949715;14.641610535163354;26.718284606933594
"2019-09-25";28.988700304416042;28.086622339496085;25.661046981811523;26.07249641418457;27.14581834698479;14.641610535163354;26.786869049072266
"2019-09-26";29.124443983215627;28.10815722780626;26.224950790405273;26.42246437072754;27.150576426019867;14.641610535163354;27.13958740234375
"2019-09-27";29.12139300772254;28.129696435750052;26.114625930786133;26.62660980224609;27.15533450505494;14.641610535163354;27.10039520263672
"2019-09-30";29.22412427394548;28.151239963227702;26.09501075744629;26.63633155822754;27.16009258409002;14.641610535163354;26.99262046813965
"2019-10-01";29.144739857111215;28.172787810570917;25.97121238708496;26.87936592102051;27.164850663125097;14.641610535163354;26.95343017578125
"2019-10-02";29.183746038208064;28.19433997750425;24.735877990722656;26.07249641418457;27.16960874216017;14.641610535163354;26.179412841796875
"2019-10-03";29.319659482075544;28.215896464132616;23.116031646728516;26.42246437072754;27.17436682119525;14.641610535163354;26.19900703430176
"2019-10-04";29.31677840045886;28.237457270490232;23.268136978149414;26.62660980224609;27.179124900230324;14.641610535163354;25.97366142272949
"2019-10-07";29.41967968944773;28.259022396491368;24.011363983154297;26.63633155822754;27.1838829792654;14.641610535163354;25.64053726196289
"2019-10-08";29.34046542434999;28.280591842203016;24.534170150756836;26.87936592102051;27.18864105830048;14.641610535163354;25.49357604980469
"2019-10-09";29.379641886235063;28.302165607602177;25.2374324798584;26.07249641418457;27.193399137335554;14.641610535163354;25.98345947265625
"2019-10-10";29.515725740023576;28.323743692678065;24.830530166625977;26.42246437072754;27.19815721637063;14.641610535163354;26.19900703430176
"2019-10-11";29.51301519754194;28.34532609745269;24.861251831054688;26.62660980224609;27.202915295405706;14.641610535163354;26.70848655700684
"2019-10-14";29.616087154961075;28.366912821909846;23.974802017211914;26.63633155822754;27.207673374440784;14.641610535163354;26.757476806640625
"2019-10-15";29.53704368767006;28.388503866054464;24.271997451782227;26.87936592102051;27.212431453475862;14.641610535163354;27.041608810424805
"2019-10-16";29.57639107681962;28.410099229889777;24.654603958129883;26.07249641418457;27.217189532510936;14.641610535163354;27.364931106567386
"2019-10-17";29.712645987411697;28.431698913410163;24.54554557800293;26.42246437072754;27.221947611546014;14.641610535163354;27.10039520263672
"2019-10-18";29.71010663135406;28.453302916619524;24.62114906311035;26.62660980224609;27.22670569058109;14.641610535163354;27.041608810424805
"2019-10-21";29.813349904899045;28.474911239516832;23.876312255859375;26.63633155822754;27.231463769616166;14.641610535163354;27.20816993713379
"2019-10-22";29.73447788351717;28.49652388210115;24.12135124206543;26.87936592102051;27.236221848651244;14.641610535163354;27.99198341369629
"2019-10-23";29.773996848440603;28.51814084437391;23.87364387512207;26.07249641418457;27.24097992768632;14.641610535163354;28.36429786682129
"2019-10-24";29.910423464752853;28.539762126334175;23.964458465576172;26.42246437072754;27.245738006721396;14.641610535163354;27.74704170227051
"2019-10-25";29.9080559444432;28.56138772798215;25.34773826599121;26.62660980224609;27.25049608575647;14.641610535163354;28.65822410583496
"2019-10-28";30.011471183845597;28.5830176493181;24.3370304107666;26.63633155822754;27.25525416479155;14.641610535163354;29.00114631652832
"2019-10-29";29.932771258512165;28.604651890341668;23.915658950805664;26.87936592102051;27.260012243826626;14.641610535163354;29.216693878173828
"2019-10-30";29.97246244975677;28.62629045105307;23.137184143066406;26.07249641418457;27.2647703228617;14.641610535163354;29.47143363952637
"2019-10-31";30.10906142274459;28.647933331452272;23.4368896484375;26.42246437072754;27.26952840189678;14.641610535163354;29.775161743164066
"2019-11-01";30.106866389546674;28.6695805315392;23.39303970336914;26.62660980224609;27.274286480931853;14.641610535163354;29.814350128173828
"2019-11-04";30.210454246578745;28.691232051313943;23.123502731323242;26.63633155822754;27.27904455996693;14.641610535163354;29.74576759338379
"2019-11-05";30.131927069474745;28.712887890776447;22.780906677246094;26.87936592102051;27.28380263900201;14.641610535163354;29.050132751464844
"2019-11-06";30.171791139630393;28.734548049926723;23.203815460205078;26.07249641418457;27.288560718037083;14.641610535163354;29.10891914367676
"2019-11-07";30.308563122292753;28.756212528764788;24.357250213623047;26.42246437072754;27.29331879707216;14.641610535163354;30.274843215942386
