"Date";"ETS";"ARIMA";"XGBoost";"SNaive";"Drift";"Average";"Real Values"
"2019-07-10";35.861734910652714;35.80322768332596;34.72970962524414;34.49822998046875;35.80110250118917;11.073614594242505;35.69773864746094
"2019-07-11";36.203119052706015;35.78750168647656;34.82494354248047;35.09318161010742;35.808500015806075;11.073614594242505;35.6497688293457
"2019-07-12";36.23729780830964;35.795601392003164;34.86558151245117;35.49622344970703;35.81589753042297;11.073614594242505;34.987625122070305
"2019-07-15";36.374757358134985;35.80787220968375;34.33980178833008;35.889671325683594;35.82329504503988;11.073614594242505;34.89166259765625
"2019-07-16";36.39972970754997;35.78929236730664;34.276451110839844;35.793704986572266;35.83069255965678;11.073614594242505;35.02600479125977
"2019-07-17";36.462654303671776;35.83361437958577;34.83082580566406;34.49822998046875;35.83809007427369;11.073614594242505;34.930042266845696
"2019-07-18";36.805568280182285;35.83296386842039;34.698116302490234;35.09318161010742;35.845487588890585;11.073614594242505;35.86088180541992
"2019-07-19";36.841280605322964;35.864492738078845;34.483055114746094;35.49622344970703;35.85288510350749;11.073614594242505;34.930042266845696
"2019-07-22";36.98027746847754;35.88188709232442;34.26100158691406;35.889671325683594;35.860282618124394;11.073614594242505;35.5250129699707
"2019-07-23";37.00679088374557;35.895515746623566;34.74781036376953;35.793704986572266;35.8676801327413;11.073614594242505;35.87046432495117
"2019-07-24";37.07126030699524;35.92505842776664;35.10517883300781;34.49822998046875;35.8750776473582;11.073614594242505;35.8416862487793
"2019-07-25";37.41572288067884;35.93470208417475;35.00895690917969;35.09318161010742;35.8824751619751;11.073614594242505;34.73813247680664
"2019-07-26";37.452987581827685;35.96091884684903;35.305538177490234;35.49622344970703;35.889872676592006;11.073614594242505;35.36186981201172
"2019-07-29";37.59354060863487;35.978307261557035;35.63174057006836;35.889671325683594;35.89727019120891;11.073614594242505;35.50581741333008
"2019-07-30";37.62161398402881;35.99597442253716;35.63721466064453;35.793704986572266;35.90466770582581;11.073614594242505;34.325489044189446
"2019-07-31";37.68764717272616;36.019831533529995;36.232364654541016;34.49822998046875;35.91206522044271;11.073614594242505;33.41385269165039
"2019-08-01";38.033677326047226;36.03465982197712;35.05503845214844;35.09318161010742;35.91946273505962;11.073614594242505;33.485851287841804
"2019-08-02";38.07251342991106;36.057783471811355;33.85005569458008;35.49622344970703;35.92686024967652;11.073614594242505;33.53385162353516
"2019-08-05";38.214641691418144;36.075802412336316;34.01109313964844;35.889671325683594;35.93425776429342;11.073614594242505;33.07304000854492
"2019-08-06";38.244294142424046;36.094947431906135;34.40030288696289;35.793704986572266;35.941655278910325;11.073614594242505;34.071475982666016
"2019-08-07";38.3119102565923;36.116300502060966;34.26052474975586;34.49822998046875;35.94905279352723;11.073614594242505;35.3291130065918
"2019-08-08";38.65952719420997;36.133678156048084;34.87544631958008;35.09318161010742;35.956450308144134;11.073614594242505;35.521114349365234
"2019-08-09";38.699953950182675;36.155101899483476;34.43763732910156;35.49622344970703;35.96384782276103;11.073614594242505;35.2523078918457
"2019-08-12";38.84367674061738;36.17372452902031;35.15385437011719;35.889671325683594;35.97124533737794;11.073614594242505;33.79306411743164
"2019-08-13";38.87492760639609;36.193348451990126;34.411048889160156;35.793704986572266;35.97864285199484;11.073614594242505;34.45548629760742
"2019-08-14";38.944146030228744;36.21364349494983;33.910621643066406;34.49822998046875;35.986040366611746;11.073614594242505;33.69705581665039
"2019-08-15";39.29336918146885;36.232250033074465;35.161224365234375;35.09318161010742;35.993437881228644;11.073614594242505;33.601062774658196
"2019-08-16";39.33540606410852;36.252782308679656;34.5189323425293;35.49622344970703;36.00083539584555;11.073614594242505;33.50119781494141
"2019-08-19";39.48074290336135;36.2718376816029;35.11845016479492;35.889671325683594;36.00823291046245;11.073614594242505;33.35489273071289
"2019-08-20";39.51361174923608;36.29158264109888;33.91336441040039;35.793704986572266;36.01563042507936;11.073614594242505;32.98427963256836
"2019-08-21";39.58445209358961;36.31145779252485;33.63009262084961;34.49822998046875;36.023027939696256;11.073614594242505;33.23785781860352
"2019-08-22";39.93530111494266;36.330648698222404;33.73640441894531;35.09318161010742;36.03042545431316;11.073614594242505;32.711204528808594
"2019-08-23";39.97896782647481;36.35073446668017;33.43247985839844;35.49622344970703;36.037822968930065;11.073614594242505;32.330841064453125
"2019-08-26";40.125938462607415;36.37006724394348;32.960411071777344;35.889671325683594;36.04522048354697;11.073614594242505;32.321083068847656
"2019-08-27";40.16044508257741;36.389823709652525;32.66737365722656;35.793704986572266;36.05261799816387;11.073614594242505;32.70145034790039
"2019-08-28";40.23292718749023;36.40955097927702;32.937164306640625;34.49822998046875;36.06001551278077;11.073614594242505;33.07205581665039
