"Date";"ETS";"ARIMA";"XGBoost";"SNaive";"Drift";"Average";"Real Values"
"2019-07-10";12.410321256778829;14.570829208457507;6.304673671722412;10.235105514526367;13.94076687385296;7.7551568070637815;13.746079444885256
"2019-07-11";8.063842312636481;15.074332500476576;6.460931777954102;10.562602996826172;13.742356425318224;7.7551568070637815;13.6576566696167
"2019-07-12";9.555875472101171;15.635602215776082;6.377956867218018;11.653270721435547;13.543945976783489;7.7551568070637815;13.431683540344238
"2019-07-15";10.894654013654232;16.10582413320069;6.374448776245117;12.753763198852539;13.345535528248753;7.7551568070637815;12.871662139892578
"2019-07-16";11.516921902326935;16.748841615736062;6.679934978485107;14.139177322387695;13.14712507971402;7.7551568070637815;13.647831916809082
"2019-07-17";12.425292375409093;17.24886713890024;6.821468353271484;10.235105514526367;12.948714631179284;7.7551568070637815;13.353083610534668
"2019-07-18";8.073297138498482;17.788535099352877;6.942209720611572;10.562602996826172;12.750304182644548;7.7551568070637815;13.362907409667967
"2019-07-19";9.561846694773507;18.41061499918539;6.943869113922119;11.653270721435547;12.551893734109813;7.7551568070637815;13.66559600830078
"2019-07-22";10.898425213943817;18.90636578103753;6.978124618530273;12.753763198852539;12.353483285575077;7.7551568070637815;13.65567111968994
"2019-07-23";11.51930367384989;19.52645327361175;6.703142166137695;14.139177322387695;12.155072837040342;7.7551568070637815;13.973245620727539
"2019-07-24";12.426796636529616;20.104129621058025;6.310669898986816;10.235105514526367;11.956662388505606;7.7551568070637815;13.606050491333008
"2019-07-25";8.074247191918609;20.63871973426545;6.359004020690918;10.562602996826172;11.758251939970872;7.7551568070637815;13.735064506530762
"2019-07-26";9.56244672602547;21.297671318473085;6.525813579559326;11.653270721435547;11.559841491436135;7.7551568070637815;13.764837265014648
"2019-07-29";10.898804180058256;21.83108676064163;6.740287780761719;12.753763198852539;11.361431042901401;7.7551568070637815;13.437339782714846
"2019-07-30";11.519543020473826;22.445780839852;6.87621545791626;14.139177322387695;11.163020594366666;7.7551568070637815;15.63058376312256
"2019-07-31";12.426947802660557;23.081705069558776;6.961612701416016;10.235105514526367;10.96461014583193;7.7551568070637815;16.32527732849121
"2019-08-01";8.074342665201499;23.622287134712714;7.013212203979492;10.562602996826172;10.766199697297195;7.7551568070637815;17.52610206604004
"2019-08-02";9.562507024915867;24.301904446225358;7.018475532531738;11.653270721435547;10.567789248762459;7.7551568070637815;17.496326446533207
"2019-08-05";10.898842263557967;24.886186208963533;6.963670253753662;12.753763198852539;10.369378800227725;7.7551568070637815;16.900876998901367
"2019-08-06";11.519567073206481;25.491907490785636;6.657196044921875;14.139177322387695;10.170968351692988;7.7551568070637815;16.920724868774414
"2019-08-07";12.426962993858538;26.178258762475807;6.4962944984436035;10.235105514526367;9.972557903158254;7.7551568070637815;17.287921905517578
"2019-08-08";8.074352259641692;26.7401087328303;6.318785667419434;10.562602996826172;9.774147454623519;7.7551568070637815;19.133819580078125
"2019-08-09";9.562513084562056;27.42533887241335;6.247159004211426;11.653270721435547;9.575737006088783;7.7551568070637815;20.22547912597656
"2019-08-12";10.898846090702826;28.067764836418345;6.16901969909668;12.753763198852539;9.377326557554047;7.7551568070637815;20.64229393005371
"2019-08-13";11.519569490350555;28.668647464385984;6.372333526611328;14.139177322387695;9.178916109019312;7.7551568070637815;21.93243789672852
"2019-08-14";12.426964520475835;29.391975044520837;6.688889980316162;10.235105514526367;8.980505660484576;7.7551568070637815;23.32182312011719
"2019-08-15";8.074353223821028;29.991094365863038;6.733502388000488;10.562602996826172;8.78209521194984;7.7551568070637815;20.940021514892575
"2019-08-16";9.562513693517424;30.671418210000027;6.560044765472412;11.653270721435547;8.583684763415107;7.7551568070637815;19.550636291503906
"2019-08-19";10.898846475306215;31.37175769870672;6.480442523956299;12.753763198852539;8.38527431488037;7.7551568070637815;18.508594512939453
"2019-08-20";11.519569733257967;31.978646405408384;6.527480602264404;14.139177322387695;8.186863866345636;7.7551568070637815;19.759042739868164
"2019-08-21";12.426964673891042;32.72295230852066;6.327779293060303;10.235105514526367;7.9884534178109;7.7551568070637815;20.87055206298828
"2019-08-22";8.074353320714849;33.37245607673523;6.28982400894165;10.562602996826172;7.790042969276165;7.7551568070637815;20.572826385498047
"2019-08-23";9.562513754713514;34.04421619320943;6.224377155303955;11.653270721435547;7.591632520741429;7.7551568070637815;19.838436126708984
"2019-08-26";10.898846513956379;34.794851562161774;6.1739959716796875;12.753763198852539;7.393222072206694;7.7551568070637815;19.41169548034668
"2019-08-27";11.519569757668592;35.42279613827165;6.40183687210083;14.139177322387695;7.194811623671959;7.7551568070637815;19.64987564086914
"2019-08-28";12.426964689308278;36.173163080841036;6.652884483337402;10.235105514526367;6.9964011751372235;7.7551568070637815;20.543052673339844
"2019-08-29";8.074353330452048;36.88035198071142;6.730966567993164;10.562602996826172;6.797990726602488;7.7551568070637815;20.34457015991211
"2019-08-30";9.562513760863325;37.54751302535917;6.838918685913086;11.653270721435547;6.599580278067753;7.7551568070637815;19.699499130249023
"2019-09-02";10.898846517840468;38.33522440349992;7.071232318878174;12.753763198852539;6.401169829533018;7.7551568070637815;19.997222900390625
"2019-09-03";11.519569760121705;39.00005000069906;7.123379230499268;14.139177322387695;6.202759380998282;7.7551568070637815;19.759042739868164
