"Date";"ETS";"ARIMA";"XGBoost";"SNaive";"Drift";"Average";"Real Values"
"2020-02-06";18.711148216582707;16.65966677373693;22.594871520996094;16.250791549682614;16.70224123549187;10.784526983532336;17.017528533935547
"2020-02-07";14.370353178774195;16.529096068090066;22.07534408569336;15.892319679260256;16.576149569982768;10.784526983532336;16.310539245605472
"2020-02-10";15.853232340061105;16.73962835629539;20.261035919189453;16.479816436767578;16.450057904473663;10.784526983532336;15.444229125976562
"2020-02-11";17.185145311101024;16.930468932839172;18.92891502380371;16.828332901000973;16.32396623896456;10.784526983532336;15.981937408447266
"2020-02-12";17.80450369809619;16.962221650161773;18.244380950927734;16.828332901000973;16.197874573455458;10.784526983532336;16.549522399902347
"2020-02-13";18.709882691189932;16.887743172438114;19.681724548339844;16.250791549682614;16.071782907946353;10.784526983532336;15.962024688720705
"2020-02-14";14.369753714463094;16.992887869969984;20.48617935180664;15.892319679260256;15.945691242437249;10.784526983532336;15.922192573547365
"2020-02-17";15.852948382179441;17.02490947625625;19.776308059692383;16.479816436767578;15.819599576928146;10.784526983532336;15.822616577148438
"2020-02-18";17.185010804488606;16.78044103636535;19.463279724121094;16.828332901000973;15.693507911419044;10.784526983532336;15.523889541625975
"2020-02-19";17.804439984382157;16.22505500397536;19.191621780395508;16.828332901000973;15.56741624590994;10.784526983532336;15.284907341003418
"2020-02-20";18.709852510997152;15.452582963655153;19.427061080932617;16.250791549682614;15.441324580400837;10.784526983532336;15.404397964477539
"2020-02-21";14.369739418579506;14.555654246838767;20.1334171295166;15.892319679260256;15.315232914891732;10.784526983532336;15.39444065093994
"2020-02-27";15.85294161044449;13.619378447868039;19.815509796142578;16.479816436767578;15.18914124938263;10.784526983532336;14.43851089477539
"2020-02-28";17.185007596824533;12.716669109904196;19.63538360595703;16.828332901000973;15.063049583873525;10.784526983532336;15.245076179504395
"2020-03-02";17.804438464962303;11.90524953332673;19.430496215820312;16.828332901000973;14.936957918364422;10.784526983532336;15.34465217590332
"2020-03-03";18.70985179127195;11.22625589260398;19.219825744628906;16.250791549682614;14.81086625285532;10.784526983532336;15.016051292419435
"2020-03-04";14.369739077657037;10.704255179403908;19.090660095214844;15.892319679260256;14.684774587346215;10.784526983532336;14.906518936157227
"2020-03-05";15.852941448954901;10.348427861958854;18.839311599731445;16.479816436767578;14.558682921837113;10.784526983532336;13.651861190795898
"2020-03-06";17.18500752032947;10.154627046483533;18.215980529785156;16.828332901000973;14.43259125632801;10.784526983532336;12.496781349182127
"2020-03-09";17.804438428727806;10.108014838813562;17.3740234375;16.828332901000973;14.306499590818905;10.784526983532336;9.658865928649902
"2020-03-10";18.709851774108238;10.185988563105514;17.570558547973633;16.250791549682614;14.180407925309803;10.784526983532336;11.07284450531006
"2020-03-11";14.369739069526865;10.361139603040687;18.05661964416504;15.892319679260256;14.0543162598007;10.784526983532336;9.858017921447754
"2020-03-12";15.852941445103767;10.604030575029096;18.070209503173828;16.479816436767578;13.928224594291596;10.784526983532336;7.866499423980713
"2020-03-13";17.185007518505245;10.885627037972968;18.80837631225586;16.828332901000973;13.802132928782491;10.784526983532336;9.937678337097168
"2020-03-16";17.804438427863694;11.179273102994514;18.700002670288086;16.828332901000973;13.676041263273389;10.784526983532336;8.155269622802733
"2020-03-17";18.709851773698922;11.462151913764565;18.7835750579834;16.250791549682614;13.549949597764286;10.784526983532336;8.364377975463867
"2020-03-18";14.36973906933298;11.716218659075858;19.059139251708984;15.892319679260256;13.423857932255181;10.784526983532336;6.870739936828612
"2020-03-19";15.852941445011922;11.928633127775807;19.188167572021484;16.479816436767578;13.297766266746079;10.784526983532336;7.169467449188232
"2020-03-20";17.185007518461745;12.091749340081677;19.012723922729492;16.828332901000973;13.171674601236976;10.784526983532336;8.463954925537111
"2020-03-23";17.80443842784309;12.202740889280452;18.78182029724121;16.828332901000973;13.045582935727872;10.784526983532336;8.961833953857422
"2020-03-24";18.709851773689167;12.262952474160635;18.62010383605957;16.250791549682614;12.919491270218769;10.784526983532336;9.848061561584473
"2020-03-25";14.369739069328347;12.277071487815112;18.78089714050293;15.892319679260256;12.793399604709666;10.784526983532336;10.0770845413208
"2020-03-26";15.852941445009726;12.252209702245917;18.70728874206543;16.479816436767578;12.667307939200562;10.784526983532336;11.789791107177734
"2020-03-27";17.1850075184607;12.196975588569096;18.534637451171875;16.828332901000973;12.541216273691457;10.784526983532336;11.281953811645508
"2020-03-30";17.804438427842598;12.120604307003433;18.141408920288086;16.828332901000973;12.415124608182357;10.784526983532336;10.764159202575684
"2020-03-31";18.709851773688932;12.03219654575618;17.453279495239258;16.250791549682614;12.289032942673252;10.784526983532336;10.54509162902832
"2020-04-01";14.369739069328247;11.940100714162128;16.818965911865234;15.892319679260256;12.162941277164148;10.784526983532336;10.19896125793457
"2020-04-02";15.852941445009684;11.851456822226204;16.14912223815918;16.479816436767578;12.036849611655045;10.784526983532336;10.438467025756836
"2020-04-03";17.185007518460687;11.77190575798739;15.33198356628418;16.828332901000973;11.910757946145942;10.784526983532336;9.300813674926758
"2020-04-06";17.804438427842577;11.70545536334407;15.061795234680176;16.828332901000973;11.784666280636838;10.784526983532336;9.21099853515625
"2020-04-07";18.709851773688918;11.654485169594404;15.654454231262207;16.250791549682614;11.658574615127735;10.784526983532336;9.1910400390625
"2020-04-08";14.369739069328233;11.619865070886219;16.215843200683594;15.892319679260256;11.532482949618633;10.784526983532336;9.300813674926758
"2020-04-09";15.85294144500967;11.601159531072968;16.454723358154297;16.479816436767578;11.406391284109528;10.784526983532336;9.380648612976074
"2020-04-13";17.185007518460672;11.596887886581875;17.103086471557617;16.828332901000973;11.280299618600425;10.784526983532336;9.580238342285156
"2020-04-14";17.804438427842577;11.604812531561702;17.333633422851562;16.828332901000973;11.154207953091323;10.784526983532336;9.779825210571287
"2020-04-15";18.709851773688918;11.622229768649992;16.8759708404541;16.250791549682614;11.028116287582218;10.784526983532336;9.470463752746582
"2020-04-16";14.369739069328233;11.646242356021105;16.611536026000977;15.892319679260256;10.902024622073114;10.784526983532336;9.081266403198242
"2020-04-17";15.85294144500967;11.673997759677434;16.563247680664062;16.479816436767578;10.775932956564011;10.784526983532336;9.201019287109377
"2020-04-20";17.185007518460672;11.702881349765672;16.549222946166992;16.828332901000973;10.649841291054909;10.784526983532336;9.480443000793457
"2020-04-22";17.804438427842577;11.730658848178052;16.722312927246094;16.828332901000973;10.523749625545804;10.784526983532336;9.530340194702148
"2020-04-23";18.709851773688918;11.755566912963012;16.6870174407959;16.250791549682614;10.397657960036701;10.784526983532336;9.899578094482422
"2020-04-24";14.369739069328233;11.776354596644154;16.441343307495117;15.892319679260256;10.271566294527599;10.784526983532336;8.98147201538086
"2020-04-27";15.85294144500967;11.792281396767269;16.60464096069336;16.479816436767578;10.145474629018494;10.784526983532336;9.280855178833008
"2020-04-28";17.185007518460672;11.803079670813627;16.7285213470459;16.828332901000973;10.019382963509392;10.784526983532336;9.640113830566406
"2020-04-29";17.804438427842577;11.808890332386346;17.033836364746094;16.828332901000973;9.893291298000289;10.784526983532336;9.719948768615724
"2020-04-30";18.709851773688918;11.8101810604943;17.388790130615234;16.250791549682614;9.767199632491185;10.784526983532336;9.320772171020508
"2020-05-04";14.369739069328233;11.807655862585175;17.235776901245117;15.892319679260256;9.64110796698208;10.784526983532336;9.17108154296875
"2020-05-05";15.85294144500967;11.802163886477848;16.92772674560547;16.479816436767578;9.51501630147298;10.784526983532336;9.3706693649292
"2020-05-06";17.185007518460672;11.794614040654738;16.570100784301758;16.828332901000973;9.388924635963875;10.784526983532336;9.280855178833008
"2020-05-07";17.804438427842577;11.785900419270922;16.48063087463379;16.828332901000973;9.26283297045477;10.784526983532336;8.971492767333984
"2020-05-08";18.709851773688918;11.776841887891502;16.56586456298828;16.250791549682614;9.136741304945668;10.784526983532336;8.811822891235352
"2020-05-11";14.369739069328233;11.768137597586849;15.953713417053223;15.892319679260256;9.010649639436565;10.784526983532336;8.831781387329102
"2020-05-12";15.85294144500967;11.760338761413767;15.475364685058594;16.479816436767578;8.88455797392746;10.784526983532336;8.632192611694336
"2020-05-13";17.185007518460672;11.753835822312682;14.987852096557617;16.828332901000973;8.758466308418358;10.784526983532336;8.911616325378418
