"Date";"ETS";"ARIMA";"XGBoost";"SNaive";"Drift";"Average";"Real Values"
"2020-02-06";50.84407631274806;50.742649083911274;40.098758697509766;49.43355178833008;50.873451109268146;21.299990511201248;51.142127990722656
"2020-02-07";50.86056910745218;50.669963153214304;38.4586296081543;48.252906799316406;50.8831326872863;21.299990511201248;50.00947570800781
"2020-02-10";50.87771002313577;50.70381626780624;38.54603576660156;48.867225646972656;50.892814265304445;21.299990511201248;48.17611694335938
"2020-02-11";50.92168796903804;50.72409930045566;38.23087692260742;50.17265701293945;50.9024958433226;21.299990511201248;49.96148300170898
"2020-02-12";50.91301685081491;50.673184416369295;37.53243637084961;50.86376953125;50.91217742134074;21.299990511201248;50.94055557250977
"2020-02-13";50.90669082245488;50.687415332665104;37.51532745361328;49.43355178833008;50.921858999358896;21.299990511201248;50.04787063598633
"2020-02-14";50.923192967173875;50.747345105190476;37.70613479614258;48.252906799316406;50.93154057737704;21.299990511201248;48.95361709594727
"2020-02-17";50.94034323393753;50.79514282651562;36.99114227294922;48.867225646972656;50.941222155395195;21.299990511201248;51.26691436767578
"2020-02-18";50.9843305319851;50.81927698038328;36.216854095458984;50.17265701293945;50.95090373341334;21.299990511201248;50.68138885498047
"2020-02-19";50.97566876697256;50.84341530162438;36.96999740600586;50.86376953125;50.96058531143149;21.299990511201248;50.69099044799805
"2020-02-20";50.96935209288846;50.86755779023893;37.17914962768555;49.43355178833008;50.97026688944964;21.299990511201248;50.10546493530274
"2020-02-21";50.985863592948846;50.89170444622693;40.20262145996094;48.252906799316406;50.979948467467786;21.299990511201248;48.11852645874024
"2020-02-27";51.00302321611938;50.915855269588384;41.576148986816406;48.867225646972656;50.98963004548594;21.299990511201248;42.68563461303711
"2020-02-28";51.04701987163944;50.940010260323284;41.30767822265625;50.17265701293945;50.999311623504084;21.299990511201248;42.53205490112305
"2020-03-02";51.03836746516501;50.96416941843163;41.707420349121094;50.86376953125;51.00899320152224;21.299990511201248;44.49979782104492
"2020-03-03";51.03206015068474;50.988332743913425;41.00225830078125;49.43355178833008;51.01867477954038;21.299990511201248;44.490196228027344
"2020-03-04";51.04858101141478;51.012500236768666;41.0300178527832;48.252906799316406;51.028356357558536;21.299990511201248;46.62112045288086
"2020-03-05";51.0657499963208;51.036671896997355;41.71022415161133;48.867225646972656;51.03803793557668;21.299990511201248;44.97013473510742
"2020-03-06";51.10975601464224;51.06084772459949;41.04322052001953;50.17265701293945;51.047719513594835;21.299990511201248;42.82001495361328
"2020-03-09";51.10111297203524;51.08502771957508;41.672569274902344;50.86376953125;51.05740109161298;21.299990511201248;36.31206512451172
"2020-03-10";51.09481502248845;51.10921188192412;41.16365051269531;49.43355178833008;51.06708266963113;21.299990511201248;43.01198959350586
"2020-03-11";51.111345249218076;51.1334002116466;42.430335998535156;48.252906799316406;51.07676424764928;21.299990511201248;39.10530090332031
"2020-03-12";51.128523601189904;51.157592708742534;43.5421028137207;48.867225646972656;51.086445825667425;21.299990511201248;33.93157196044922
"2020-03-13";51.172538987643456;51.18178937321191;44.915931701660156;50.17265701293945;51.09612740368558;21.299990511201248;41.17863082885742
"2020-03-16";51.16390531423488;51.20599020505474;44.691646575927734;50.86376953125;51.105808981703724;21.299990511201248;37.47351455688477
"2020-03-17";51.15761673495295;51.23019520427101;43.23390197753906;49.43355178833008;51.11549055972188;21.299990511201248;39.84440231323242
